playerid,yearid,stint,teamid,lgid,wins,losses,games,gamesstarted,cg,sho,sv,ipouts,hits,er,hr,bb,so,baopp,era,ibb,wp,hbp,balks,bfp,gf,runs,sh,sf,gidp
klippjo01,1964,2,MIN,AL,0,4,33,0,0,0,2,137,44,10,4,20,39,0.26,1.97,7,6,1,0,197,9,12,,,
kochal01,1964,1,DET,AL,0,0,3,0,0,0,0,12,6,3,1,3,1,0.37,6.75,0,1,0,0,19,1,3,,,
kochal01,1964,2,WS2,AL,3,10,32,14,1,0,0,342,110,62,18,43,67,0.25,4.89,2,3,3,0,491,2,64,,,
kooncca01,1964,1,CHN,NL,3,0,6,2,0,0,0,93,30,7,1,7,17,0.25,2.03,1,0,0,0,128,2,8,,,
kopliho01,1964,1,WS2,AL,0,0,6,1,0,0,0,51,20,9,3,13,9,0.29,4.76,1,0,0,0,82,1,9,,,
koufasa01,1964,1,LAN,NL,19,5,29,28,15,7,1,669,154,43,13,53,223,0.19,1.74,5,9,0,0,870,1,49,,,
kralija01,1964,1,CLE,AL,12,7,30,29,8,3,0,572,196,68,17,51,119,0.26,3.21,8,0,9,0,808,1,79,,,
krausle02,1964,1,KC1,AL,0,2,5,4,0,0,0,44,22,12,1,9,9,0.34,7.36,0,2,2,0,78,0,14,,,
kreutfr01,1964,1,CHA,AL,3,1,17,2,0,0,1,121,37,15,1,18,32,0.23,3.35,3,1,0,1,176,5,15,,,
kreutfr01,1964,2,WS2,AL,2,6,13,9,0,0,0,136,48,24,6,23,27,0.26,4.76,0,1,1,0,206,1,26,,,
krollga01,1964,1,PHI,NL,0,0,2,0,0,0,0,9,3,1,0,2,2,0.25,3,0,0,0,0,14,1,1,,,
krollga01,1964,2,NYN,NL,0,1,8,2,0,0,0,65,19,10,1,15,24,0.24,4.15,0,2,1,4,97,4,11,,,
lamabja01,1964,1,BOS,AL,9,13,39,25,3,0,1,532,235,116,25,57,109,0.31,5.89,5,5,2,0,811,8,123,,,
larsedo01,1964,1,SFN,NL,0,1,6,0,0,0,0,31,10,5,0,6,6,0.25,4.35,1,0,0,0,46,3,5,,,
larsedo01,1964,2,HOU,NL,4,8,30,10,2,1,1,310,92,26,4,20,58,0.23,2.26,4,1,1,0,424,11,36,,,
laryfr01,1964,1,DET,AL,0,2,6,4,0,0,0,54,24,14,3,10,6,0.31,7,1,1,3,0,90,1,15,,,
laryfr01,1964,2,NYN,NL,2,3,13,8,3,1,1,172,62,29,7,14,27,0.27,4.55,2,2,4,0,243,3,33,,,
laryfr01,1964,3,ML1,NL,1,0,5,2,0,0,0,37,15,6,4,0,4,0.3,4.38,0,0,0,0,51,2,7,,,
latmaba01,1964,1,LAA,AL,6,10,40,18,2,1,2,414,128,59,15,52,81,0.24,3.85,6,1,7,0,592,11,72,,,
lawve01,1964,1,PIT,NL,12,13,35,29,7,5,0,576,203,77,18,32,93,0.27,3.61,6,1,1,0,795,1,85,,,
leebo01,1964,1,LAA,AL,6,5,64,5,0,0,19,411,87,23,6,58,111,0.18,1.51,8,3,1,0,545,39,31,,,
leedo01,1964,1,LAA,AL,5,4,33,8,0,0,2,268,99,27,6,25,73,0.27,2.72,1,1,1,0,388,5,39,,,
lemasde01,1964,1,ML1,NL,17,11,39,35,9,3,1,663,216,102,27,75,185,0.25,4.15,4,20,4,0,948,3,112,,,
lockebo01,1964,1,PHI,NL,0,0,8,0,0,0,0,58,21,6,2,6,11,0.27,2.79,3,2,0,0,83,0,6,,,
lockero01,1964,1,NYN,NL,1,2,25,3,0,0,0,124,46,16,3,22,17,0.28,3.48,0,2,1,0,188,13,23,,,
lolicmi01,1964,1,DET,AL,18,9,44,33,12,6,2,696,196,84,26,64,192,0.22,3.26,0,7,5,0,949,5,88,,,
loundo01,1964,1,WS2,AL,1,1,2,2,1,1,0,39,13,3,0,3,3,0.25,2.08,0,0,0,0,55,0,4,,,
mackeke01,1964,1,SFN,NL,0,0,10,0,0,0,1,27,9,5,1,3,3,0.26,5,0,0,0,0,41,3,7,,,
mahafar01,1964,1,PHI,NL,12,9,34,29,2,2,0,472,161,79,17,82,80,0.26,4.52,5,7,6,0,698,2,84,,,
malonji01,1964,1,CIN,NL,15,10,31,31,11,2,0,648,175,65,16,83,214,0.22,2.71,5,16,1,0,885,0,72,,,
maricju01,1964,1,SFN,NL,21,8,33,33,22,4,0,807,241,74,18,52,206,0.23,2.48,8,4,1,2,1089,0,89,,,
mcbeaal01,1964,1,PIT,NL,8,3,58,0,0,0,22,269,76,19,4,17,41,0.23,1.91,8,3,4,0,355,49,23,,,
mcbrike01,1964,1,LAA,AL,4,13,29,21,0,0,1,349,104,68,14,75,66,0.23,5.26,0,3,16,0,533,3,77,,,
mccoobi01,1964,1,CIN,NL,6,5,40,3,0,0,7,268,66,24,3,29,87,0.2,2.42,5,2,1,0,358,21,27,,,
mccormi03,1964,1,BAL,AL,0,2,4,2,0,0,0,52,21,10,1,8,13,0.28,5.19,0,1,0,0,81,0,10,,,
mcdanli01,1964,1,CHN,NL,1,7,63,0,0,0,15,285,104,41,4,23,71,0.27,3.88,4,10,1,0,409,40,43,,,
mcdowsa01,1964,1,CLE,AL,11,6,31,24,6,2,1,520,148,52,8,100,177,0.22,2.7,6,11,3,2,760,3,60,,,
mclaide01,1964,1,DET,AL,4,5,19,16,3,0,0,300,84,45,16,37,70,0.22,4.05,0,0,1,0,416,0,48,,,
mclisca01,1964,1,PHI,NL,0,1,2,1,0,0,0,16,6,2,0,1,6,0.26,3.38,1,0,0,0,24,0,3,,,
mcmahdo02,1964,1,CLE,AL,6,4,70,0,0,0,16,303,67,27,7,52,92,0.18,2.41,5,12,2,0,418,39,31,,,
mcnalda01,1964,1,BAL,AL,9,11,30,23,5,3,0,478,157,65,15,51,88,0.26,3.67,1,3,9,0,669,2,72,,,
meyerbo01,1964,1,NYA,AL,0,3,7,1,0,0,0,55,16,10,1,12,12,0.23,4.91,0,1,0,0,82,4,12,,,
meyerbo01,1964,2,LAA,AL,1,1,6,5,0,0,0,54,25,10,2,13,13,0.33,5,0,0,1,0,89,0,10,,,
meyerbo01,1964,3,KC1,AL,1,4,9,7,2,0,0,126,37,18,2,33,30,0.24,3.86,0,3,0,0,188,1,23,,,
mikkepe01,1964,1,NYA,AL,7,4,50,0,0,0,12,258,79,34,3,41,63,0.24,3.56,5,5,4,0,372,27,35,,,
millebo04,1964,1,LAN,NL,7,7,74,2,0,0,9,413,115,40,1,63,94,0.22,2.62,16,7,2,0,582,39,49,,,
millela01,1964,1,LAN,NL,4,8,16,14,1,0,0,239,87,37,1,28,50,0.27,4.18,4,5,2,1,356,2,44,,,
millest01,1964,1,BAL,AL,7,7,66,0,0,0,23,291,77,33,7,34,87,0.22,3.06,14,1,3,0,393,46,37,,,
moelljo01,1964,1,LAN,NL,7,13,27,24,1,0,0,436,153,68,14,31,97,0.26,4.21,4,5,4,0,624,0,89,,,
monbobi01,1964,1,BOS,AL,13,14,36,35,7,5,1,702,258,105,34,40,120,0.27,4.04,4,2,1,1,986,1,114,,,
monteau01,1964,1,KC1,AL,0,4,11,6,0,0,0,94,40,31,11,10,14,0.31,8.9,0,0,1,0,138,2,32,,,
morehda01,1964,1,BOS,AL,8,15,32,30,3,1,0,500,156,92,14,112,139,0.24,4.97,2,8,4,0,764,0,101,,,
mossido01,1964,1,CHA,AL,3,1,34,0,0,0,7,120,37,13,9,7,36,0.24,2.93,2,0,1,0,163,17,16,,,
murakma01,1964,1,SFN,NL,1,0,9,0,0,0,1,45,8,3,1,1,15,0.16,1.8,0,0,0,1,53,5,3,,,
narumbu01,1964,1,WS2,AL,9,15,38,32,7,2,0,597,195,95,31,73,121,0.25,4.3,4,7,5,1,845,3,104,,,
navarju01,1964,1,LAA,AL,0,0,5,0,0,0,1,28,5,2,0,5,8,0.16,1.93,0,0,2,0,37,3,2,,,
navarju01,1964,2,DET,AL,2,1,26,0,0,0,2,123,40,18,9,16,36,0.25,3.95,1,0,2,1,182,14,19,,,
newmafr01,1964,1,LAA,AL,13,10,32,28,7,2,0,570,177,58,9,39,83,0.24,2.75,8,2,7,0,779,2,68,,,
nichoch02,1964,1,CIN,NL,0,0,3,0,0,0,0,9,4,2,1,0,3,0.3,6,0,0,0,0,13,3,2,,,
niekrph01,1964,1,ML1,NL,0,0,10,0,0,0,0,45,15,8,1,7,8,0.27,4.8,0,1,1,0,66,2,10,,,
niesoch01,1964,1,MIN,AL,0,0,2,0,0,0,0,6,1,1,1,1,5,0.14,4.5,0,0,0,0,8,1,1,,,
normafr01,1964,1,CHN,NL,0,4,8,5,0,0,0,95,34,23,9,21,20,0.27,6.54,5,6,1,1,144,2,25,,,
nottedo01,1964,1,HOU,NL,6,11,28,24,2,0,0,471,165,68,12,37,90,0.27,3.9,1,1,1,0,658,4,76,,,
nuxhajo01,1964,1,CIN,NL,9,8,32,22,7,4,2,464,146,70,19,51,111,0.25,4.07,3,4,6,2,648,3,73,,,
odellbi01,1964,1,SFN,NL,8,7,36,8,1,0,2,255,82,51,10,35,54,0.25,5.4,6,1,4,0,371,13,55,,,
odombl01,1964,1,KC1,AL,1,2,5,5,1,1,0,51,29,19,5,11,10,0.36,10.06,0,5,0,0,91,0,21,,,
odonojo01,1964,1,KC1,AL,10,14,39,32,2,1,0,521,202,95,24,65,79,0.28,4.92,4,2,3,0,788,3,104,,,
olivoch01,1964,1,ML1,NL,2,1,38,0,0,0,5,180,55,25,7,21,45,0.24,3.75,5,2,0,0,251,12,25,,,
ortegph01,1964,1,LAN,NL,7,9,34,25,4,3,1,472,149,70,22,56,107,0.24,4,2,1,6,1,675,3,74,,,
osinsda01,1964,1,LAA,AL,3,3,47,4,1,1,2,279,87,36,8,39,88,0.24,3.48,7,4,2,0,403,16,47,,,
osteecl01,1964,1,WS2,AL,15,13,37,36,13,0,0,771,256,95,20,64,133,0.25,3.33,8,3,3,0,1070,0,107,,,
otoolji01,1964,1,CIN,NL,17,7,30,30,9,3,0,660,194,65,8,51,145,0.23,2.66,7,2,0,0,888,0,71,,,
owensji01,1964,1,HOU,NL,8,7,48,11,0,0,6,354,115,43,7,32,88,0.26,3.28,6,5,0,0,489,23,48,,,
pappami01,1964,1,BAL,AL,16,7,37,36,13,7,0,755,225,83,21,48,157,0.23,2.97,10,5,7,0,1005,0,89,,,
parsoto01,1964,1,NYN,NL,1,2,4,2,1,0,0,58,20,9,1,6,10,0.27,4.19,0,0,0,0,81,2,9,,,
pascuca02,1964,1,MIN,AL,15,12,36,36,14,1,0,802,245,98,30,98,213,0.24,3.3,6,8,3,0,1136,0,121,,,
penaor01,1964,1,KC1,AL,12,14,40,32,5,0,0,658,231,108,40,73,184,0.26,4.43,2,6,8,1,955,3,126,,,
perraro01,1964,1,LAN,NL,5,7,72,0,0,0,14,376,128,43,5,46,79,0.26,3.09,19,3,1,1,547,52,62,,,
perryga01,1964,1,SFN,NL,12,11,44,19,5,2,5,619,179,63,16,43,155,0.23,2.75,6,5,5,0,832,11,65,,,
perryji01,1964,1,MIN,AL,6,3,42,1,0,0,2,196,61,25,7,23,55,0.24,3.44,4,6,1,0,279,9,26,,,
peterga01,1964,1,CHA,AL,20,8,37,36,11,3,0,821,217,76,20,104,205,0.21,2.5,9,15,7,0,1117,0,89,,,
pfistda01,1964,1,KC1,AL,1,5,19,3,0,0,0,124,50,30,10,29,21,0.31,6.53,4,2,6,0,201,5,32,,,
piercbi02,1964,1,SFN,NL,3,0,34,1,0,0,4,147,40,12,6,10,29,0.22,2.2,1,1,0,0,195,14,14,,,
pizarju01,1964,1,CHA,AL,19,9,33,33,11,4,0,717,193,68,23,55,162,0.21,2.56,5,10,3,0,952,0,78,,,
pleisbi01,1964,1,MIN,AL,4,1,47,0,0,0,4,152,43,22,6,31,42,0.23,3.91,3,4,1,0,223,20,23,,,
podrejo01,1964,1,LAN,NL,0,2,2,2,0,0,0,8,5,5,1,3,0,0.41,16.88,1,1,0,0,16,0,5,,,
pregejo01,1964,1,SFN,NL,2,0,13,0,0,0,0,55,21,10,1,11,8,0.29,4.91,3,2,1,0,86,5,15,,,
priddbo01,1964,1,PIT,NL,1,2,19,0,0,0,1,103,35,15,2,15,23,0.28,3.93,1,2,1,0,147,5,16,,,
purdijo01,1964,1,LAN,NL,2,0,3,2,1,1,0,48,6,1,1,6,8,0.11,0.56,0,0,0,0,58,0,1,,,
purkebo01,1964,1,CIN,NL,11,9,34,25,9,2,1,587,181,66,16,49,78,0.24,3.04,4,6,7,0,808,3,77,,,
radatdi01,1964,1,BOS,AL,16,9,79,0,0,0,29,471,103,40,13,58,181,0.18,2.29,9,1,7,0,635,67,44,,,
rakowed01,1964,1,DET,AL,8,9,42,13,1,0,3,457,155,63,14,59,96,0.26,3.72,1,5,6,0,654,12,70,,,
ramospe01,1964,1,CLE,AL,7,10,36,19,3,1,0,399,144,76,18,26,98,0.27,5.14,6,2,4,0,569,6,84,,,
ramospe01,1964,2,NYA,AL,1,0,13,0,0,0,8,65,13,3,1,0,21,0.18,1.25,0,0,0,0,74,11,3,,,
raymocl01,1964,1,HOU,NL,5,5,38,0,0,0,0,239,64,25,3,22,56,0.22,2.82,1,3,3,0,314,11,28,,,
reedho01,1964,1,LAN,NL,3,4,26,7,0,0,1,270,79,32,4,36,52,0.23,3.2,9,1,0,0,377,8,34,,,
reganph01,1964,1,DET,AL,5,10,32,21,2,0,1,440,162,82,21,49,91,0.28,5.03,4,4,5,0,642,4,87,,,
renifha01,1964,1,NYA,AL,6,4,41,0,0,0,9,208,47,24,3,30,38,0.19,3.12,4,2,0,0,276,27,26,,,
ribande01,1964,1,NYN,NL,1,5,14,7,1,1,1,173,65,33,8,9,35,0.28,5.15,1,4,0,0,242,3,35,,,
richago01,1964,1,SLN,NL,4,2,19,6,1,0,1,141,40,12,2,15,28,0.23,2.3,0,1,1,1,192,6,18,,,
richepe01,1964,1,LAN,NL,2,3,8,6,1,1,0,104,38,16,2,18,25,0.27,4.15,2,1,2,0,162,0,17,,,
ridzist01,1964,1,WS2,AL,5,5,49,3,0,0,2,336,96,36,10,31,60,0.23,2.89,6,4,7,0,458,17,46,,,
ritchja01,1964,1,BOS,AL,1,1,21,0,0,0,0,138,43,14,4,14,35,0.24,2.74,2,0,0,0,195,4,21,,,
roberro01,1964,1,BAL,AL,13,7,31,31,8,4,0,612,203,66,18,52,109,0.26,2.91,6,2,3,1,846,0,69,,,
roebued01,1964,1,WS2,AL,0,0,2,0,0,0,0,3,0,1,0,2,0,0,9,0,1,0,0,6,1,1,,,
roebued01,1964,2,PHI,NL,5,3,60,0,0,0,12,232,55,19,7,25,42,0.19,2.21,6,4,4,0,314,27,21,,,
rolanji01,1964,1,MIN,AL,2,6,30,13,1,0,3,283,76,43,12,55,63,0.21,4.1,2,6,4,1,414,7,48,,,
roweke01,1964,1,BAL,AL,1,0,6,0,0,0,0,13,10,4,1,1,4,0.45,8.31,0,0,0,0,25,2,10,,,
rudoldo01,1964,1,WS2,AL,1,3,28,8,0,0,0,211,81,32,10,12,32,0.29,4.09,5,0,0,0,294,10,36,,,
sadecra01,1964,1,SLN,NL,20,11,37,32,9,2,1,660,232,90,16,60,119,0.27,3.68,4,7,1,1,935,2,104,,,
sadowbo02,1964,1,ML1,NL,9,10,51,18,5,0,5,500,159,76,18,56,96,0.25,4.1,5,4,7,0,708,9,85,,,
sandeke01,1964,1,KC1,AL,0,2,21,0,0,0,1,81,23,11,2,17,18,0.23,3.67,4,1,1,0,120,11,12,,,
sanfoja02,1964,1,SFN,NL,5,7,18,17,3,1,1,319,91,39,7,37,64,0.22,3.3,3,1,4,1,447,1,44,,,
santijo02,1964,1,KC1,AL,0,6,34,8,0,0,0,251,84,44,9,35,64,0.25,4.73,1,1,4,0,372,6,53,,,
schneda01,1964,1,ML1,NL,1,2,13,5,0,0,0,109,38,22,6,13,14,0.27,5.45,2,2,0,0,159,1,25,,,
schulba01,1964,1,SLN,NL,1,3,30,0,0,0,14,148,35,9,1,11,29,0.2,1.64,3,0,0,1,190,22,14,,,
schurwa01,1964,1,CHN,NL,0,0,26,0,0,0,0,145,57,20,3,11,29,0.29,3.72,1,1,0,0,205,6,22,,,
schwado01,1964,1,PIT,NL,4,3,15,9,0,0,0,149,53,24,1,15,36,0.26,4.35,1,1,0,1,214,1,28,,,
scottdi02,1964,1,CHN,NL,0,0,3,0,0,0,0,13,10,6,2,1,1,0.41,12.46,0,0,0,0,25,0,6,,,
sealejo01,1964,1,DET,AL,1,0,4,0,0,0,0,30,6,4,1,4,5,0.17,3.6,0,0,0,0,40,0,4,,,
seguidi01,1964,1,KC1,AL,8,17,40,35,5,2,0,651,219,110,30,94,155,0.26,4.56,3,6,1,0,947,1,118,,,
seyfrgo01,1964,1,CLE,AL,0,0,2,0,0,0,0,7,4,0,0,0,0,0.44,0,0,0,0,0,10,0,0,,,
shantbo01,1964,1,SLN,NL,1,3,16,0,0,0,0,52,14,6,2,7,12,0.22,3.12,3,1,0,0,72,10,6,,,
shantbo01,1964,2,CHN,NL,0,1,20,0,0,0,1,34,15,7,2,6,12,0.31,5.56,2,0,0,0,55,9,7,,,
shantbo01,1964,3,PHI,NL,1,1,14,0,0,0,0,96,23,8,1,6,18,0.2,2.25,3,1,0,0,124,3,10,,,
shawbo01,1964,1,SFN,NL,7,6,61,1,0,0,11,280,105,39,5,31,57,0.28,3.76,6,4,5,0,412,27,43,,,
sheldro01,1964,1,NYA,AL,5,2,19,12,3,0,1,307,92,41,18,18,57,0.24,3.61,2,2,1,0,405,2,43,,,
sherrla01,1964,1,DET,AL,7,5,38,0,0,0,11,199,52,27,7,37,58,0.21,3.66,2,6,3,0,287,24,29,,,
shiffga01,1964,1,MIN,AL,0,2,10,0,0,0,1,53,22,9,1,7,8,0.29,4.58,0,0,1,0,84,4,9,,,
shortch02,1964,1,PHI,NL,17,9,42,31,12,4,2,662,174,54,10,51,181,0.21,2.2,5,4,4,0,867,4,63,,,
siebeso01,1964,1,CLE,AL,7,9,41,14,3,1,3,468,142,56,15,57,144,0.24,3.23,4,6,2,2,653,10,61,,,
siebldw01,1964,1,MIN,AL,0,0,9,0,0,0,0,33,10,6,1,6,10,0.25,4.91,1,0,0,0,46,1,6,,,
simmocu01,1964,1,SLN,NL,18,9,34,34,12,3,0,732,233,93,24,49,104,0.24,3.43,1,1,5,0,1006,0,106,,,
singebi01,1964,1,LAN,NL,0,1,2,2,0,0,0,42,11,5,0,12,3,0.21,3.21,1,1,0,0,64,0,5,,,
siskto01,1964,1,PIT,NL,1,4,42,1,0,0,0,184,91,42,4,29,35,0.36,6.16,5,2,3,0,294,9,47,,,
slaugst01,1964,1,CHN,NL,2,4,20,6,1,0,0,155,64,33,8,32,32,0.3,5.75,6,3,0,0,247,3,35,,,
smithja04,1964,1,ML1,NL,2,2,22,0,0,0,0,93,28,13,3,11,19,0.23,3.77,5,3,0,0,132,9,15,,,
smithwi02,1964,1,LAA,AL,1,4,15,1,0,0,0,95,34,10,5,10,20,0.29,2.84,1,2,1,0,134,3,13,,,
spahnwa01,1964,1,ML1,NL,6,13,38,25,4,1,4,521,204,102,23,52,78,0.29,5.29,4,6,2,0,759,11,110,,,
spansbi01,1964,1,BOS,AL,2,3,29,7,0,0,0,196,75,50,9,44,55,0.3,6.89,1,6,3,0,301,4,51,,,
sparmjo01,1964,1,DET,AL,5,6,21,11,3,2,0,252,62,28,4,45,71,0.2,3,1,6,3,0,354,7,33,,,
sprinja01,1964,1,LAA,AL,1,0,6,0,0,0,0,10,3,1,1,3,0,0.27,2.7,1,0,0,0,15,1,1,,,
sprinja01,1964,2,CHN,NL,0,0,7,0,0,0,0,18,4,4,0,2,1,0.2,6,0,0,0,1,24,2,5,,,
sprinja01,1964,3,SLN,NL,0,0,2,0,0,0,0,9,8,1,1,1,0,0.47,3,1,1,0,0,20,0,9,,,
staffbi01,1964,1,NYA,AL,5,0,31,1,0,0,4,182,50,18,4,22,39,0.23,2.67,7,1,2,0,246,12,19,,,
stalltr01,1964,1,NYN,NL,10,20,36,34,11,2,0,677,213,95,20,73,118,0.25,3.79,3,12,6,0,945,1,111,,,
stangle01,1964,1,MIN,AL,3,6,14,11,2,0,0,239,78,42,13,19,54,0.25,4.74,3,4,0,0,330,1,45,,,
stangle01,1964,2,CLE,AL,4,8,23,14,0,0,0,275,98,42,14,31,78,0.27,4.12,4,3,1,1,401,2,47,,,
starrhe01,1964,1,BAL,AL,1,0,5,0,0,0,0,33,9,2,0,6,5,0.25,1.64,0,0,0,0,45,3,3,,,
steevmo01,1964,1,PHI,NL,0,0,4,0,0,0,0,8,5,1,0,1,3,0.38,3.38,0,0,0,0,14,2,3,,,
stenhda01,1964,1,WS2,AL,2,7,26,14,1,0,1,264,80,47,12,39,44,0.23,4.81,1,0,1,1,380,5,54,,,
stigmdi01,1964,1,MIN,AL,6,15,32,29,5,1,0,570,160,85,31,70,159,0.22,4.03,7,9,5,1,794,2,94,,,
stockwe01,1964,1,BAL,AL,2,0,14,0,0,0,0,62,17,9,5,8,14,0.23,3.92,1,0,0,0,84,2,9,,,
stockwe01,1964,2,KC1,AL,6,3,50,0,0,0,5,279,69,20,10,34,101,0.21,1.94,7,3,4,0,371,18,21,,,
stottme01,1964,1,NYA,AL,9,3,13,12,5,2,0,288,77,22,3,35,49,0.21,2.06,3,1,2,0,390,0,26,,,
sturdto01,1964,1,KC1,AL,0,0,3,0,0,0,0,11,4,4,0,1,1,0.3,9.82,0,0,2,1,16,0,4,,,
sturdto01,1964,2,NYN,NL,0,0,16,0,0,0,1,86,34,19,2,7,18,0.3,5.97,0,3,2,0,125,5,20,,,
suklaed01,1964,1,LAA,AL,0,1,2,0,0,0,0,8,2,2,1,1,3,0.2,6.75,0,0,0,0,11,1,2,,,
sutheda01,1964,1,NYN,NL,0,3,10,4,0,0,0,80,32,23,1,12,9,0.3,7.76,0,0,2,0,127,3,26,,,
talbofr01,1964,1,CHA,AL,4,5,17,12,3,2,0,226,83,31,7,20,34,0.28,3.7,0,3,4,0,317,0,31,,,
tayloro01,1964,1,SLN,NL,8,4,63,2,0,0,7,304,109,52,15,33,69,0.27,4.62,7,1,1,1,441,31,56,,,
terryra01,1964,1,NYA,AL,7,11,27,14,2,1,4,345,130,58,20,31,77,0.28,4.54,3,1,1,0,499,9,60,,,
tiantlu01,1964,1,CLE,AL,10,4,19,16,9,3,1,381,94,40,13,47,105,0.2,2.83,2,4,2,0,512,3,41,,,
tiefebo01,1964,1,ML1,NL,4,6,46,0,0,0,13,219,61,26,6,15,48,0.22,3.21,2,3,3,0,296,37,33,,,
tothpa01,1964,1,CHN,NL,0,2,4,2,0,0,0,32,15,10,2,5,0,0.34,8.44,0,0,0,0,50,0,10,,,
tsitojo01,1964,1,CIN,NL,9,13,37,24,6,1,2,526,178,74,20,75,146,0.26,3.8,6,11,5,1,774,5,90,,,
umbacar01,1964,1,ML1,NL,1,0,1,1,0,0,0,25,11,3,0,4,7,0.33,3.24,0,0,0,0,38,0,5,,,
vealebo01,1964,1,PIT,NL,18,12,40,38,14,1,0,839,222,85,8,124,250,0.21,2.74,9,18,3,1,1161,1,100,,,
vineyda01,1964,1,BAL,AL,2,5,19,6,1,0,0,162,57,25,5,27,50,0.27,4.17,2,2,0,0,239,1,34,,,
wakefbi01,1964,1,NYN,NL,3,5,62,4,0,0,2,359,103,48,10,61,61,0.23,3.61,6,4,9,1,521,18,57,,,
walkeje01,1964,1,CLE,AL,0,1,6,0,0,0,0,29,9,5,1,4,5,0.25,4.66,0,0,0,0,39,1,5,,,
warneja02,1964,1,CHN,NL,0,0,7,0,0,0,0,28,12,3,0,4,6,0.33,2.89,0,0,0,0,41,2,3,,,
washbra01,1964,1,SLN,NL,3,4,15,10,0,0,2,180,60,27,7,17,28,0.26,4.05,2,0,5,0,255,3,29,,,
whitbbi01,1964,1,MIN,AL,0,0,4,0,0,0,0,19,8,6,3,1,2,0.3,8.53,0,1,0,0,27,1,6,,,
wickeda01,1964,1,DET,AL,19,12,40,36,11,1,1,762,224,97,28,81,164,0.23,3.44,3,5,12,1,1064,4,108,,,
wilheho01,1964,1,CHA,AL,12,9,73,0,0,0,27,394,94,29,7,30,95,0.2,1.99,1,3,2,0,510,55,35,,,
willeca01,1964,1,NYN,NL,0,2,14,3,0,0,0,90,37,12,5,8,14,0.3,3.6,2,2,1,0,136,7,19,,,
willhni01,1964,1,LAN,NL,2,4,10,7,2,0,0,131,43,18,4,13,24,0.26,3.71,2,3,0,0,181,1,19,,,
willist02,1964,1,NYA,AL,1,5,21,10,1,0,0,246,76,35,7,38,54,0.24,3.84,2,2,0,0,351,5,39,,,
wilsoea01,1964,1,BOS,AL,11,12,33,31,5,0,0,607,213,101,37,73,166,0.26,4.49,3,7,2,0,883,1,121,,,
wiseri01,1964,1,PHI,NL,5,3,25,8,0,0,0,207,78,31,7,25,39,0.27,4.04,2,3,3,0,313,2,41,,,
woodeha01,1964,1,HOU,NL,2,9,61,0,0,0,23,235,73,24,3,32,58,0.24,2.76,11,7,7,0,340,48,32,,,
woodwi01,1964,1,BOS,AL,0,0,4,0,0,0,0,17,13,11,1,3,5,0.43,17.47,2,2,0,0,34,2,11,,,
woodwi01,1964,2,PIT,NL,0,2,3,2,1,0,0,52,16,7,0,11,7,0.24,3.63,3,3,2,1,79,0,8,,,
worthal01,1964,1,CIN,NL,1,0,6,0,0,0,0,21,14,8,0,2,6,0.4,10.29,0,0,1,0,40,2,11,,,
worthal01,1964,2,MIN,AL,5,6,41,0,0,0,14,217,47,11,4,28,59,0.18,1.37,6,4,0,0,293,32,18,,,
wyattjo02,1964,1,KC1,AL,9,8,81,0,0,0,20,384,111,51,23,52,74,0.23,3.59,5,4,1,0,539,57,53,,,
yellela01,1964,1,HOU,NL,0,0,13,1,0,0,0,63,27,16,4,10,9,0.29,6.86,1,3,0,0,103,7,19,,,
zachach02,1964,1,HOU,NL,0,1,1,1,0,0,0,12,6,4,1,1,2,0.33,9,0,0,0,0,20,0,5,,,
abernte02,1965,1,CHN,NL,4,6,84,0,0,0,31,409,113,39,7,56,104,0.22,2.57,13,6,5,0,572,62,49,,,
aguirha01,1965,1,DET,AL,14,10,32,32,10,2,0,625,185,83,24,60,141,0.23,3.59,2,3,10,1,875,0,89,,,
akerja01,1965,1,KC1,AL,4,3,34,0,0,0,3,154,45,18,3,18,26,0.24,3.16,6,1,3,0,210,14,18,,,
alouma01,1965,1,SFN,NL,0,0,1,0,0,0,0,6,3,0,0,1,3,0.33,0,0,0,0,0,10,1,0,,,
arlicdo01,1965,1,HOU,NL,0,0,1,1,0,0,0,18,5,2,0,1,0,0.22,3,0,0,0,0,23,0,2,,,
arrigge01,1965,1,CIN,NL,2,4,27,5,0,0,2,162,75,37,4,30,43,0.34,6.17,5,7,2,0,259,12,38,,,
austde01,1965,1,SLN,NL,0,0,6,0,0,0,1,22,6,4,0,2,7,0.21,4.91,1,0,0,0,31,3,4,,,
baldsja01,1965,1,PHI,NL,5,8,65,0,0,0,6,297,102,42,4,42,81,0.27,3.82,12,5,4,0,436,31,53,,,
barbest01,1965,1,BAL,AL,15,10,37,32,7,2,0,662,177,66,16,81,130,0.22,2.69,5,8,2,0,897,1,79,,,
barnoed01,1965,1,BAL,AL,0,0,4,0,0,0,0,13,3,1,0,7,6,0.2,2.08,0,0,0,0,22,1,1,,,
baumafr01,1965,1,CHN,NL,0,1,4,0,0,0,0,11,4,3,0,3,2,0.28,7.36,0,1,0,0,17,1,3,,,
bearnla01,1965,1,NYN,NL,3,5,40,3,0,0,1,182,75,31,6,28,16,0.3,4.6,2,4,4,0,286,17,43,,,
beckri01,1965,1,NYA,AL,2,1,3,3,1,1,0,63,22,5,1,7,10,0.27,2.14,1,2,0,0,88,0,6,,,
