playerid,yearid,stint,teamid,lgid,games,ab,runs,hits,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
lucasra01,1933,1,BRO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucasre01,1933,1,CIN,NL,75,122,14,35,6,1,1,15,0,,12,6,,1,2,,3
luquedo01,1933,1,NY1,NL,35,19,0,5,0,0,0,1,0,,0,2,,0,0,,1
lyonste01,1933,1,CHA,AL,51,91,11,26,2,1,1,11,0,1,4,6,,0,1,,
macfada01,1933,1,NYA,AL,25,34,2,1,0,0,0,0,0,0,1,15,,0,1,,
madjeed01,1933,1,PHA,AL,51,142,17,40,4,0,0,17,0,0,4,21,,0,3,,
mahafro01,1933,1,PHA,AL,33,65,4,14,1,0,0,6,0,0,2,23,,0,2,,
malayjo01,1933,1,NY1,NL,8,24,0,3,0,0,0,2,0,,0,0,,0,0,,1
malonpa02,1933,1,CHN,NL,31,63,5,10,0,0,0,4,0,,0,9,,0,3,,3
mancugu01,1933,1,NY1,NL,144,481,39,127,17,2,6,56,0,,48,21,,0,11,,15
mangule01,1933,1,BSN,NL,25,22,1,2,0,0,0,0,0,,0,4,,0,2,,1
maniocl01,1933,1,CIN,NL,36,84,3,14,1,0,0,3,0,,8,7,,0,2,,2
manushe01,1933,1,WS1,AL,153,658,115,221,32,17,5,95,6,4,36,18,,2,8,,
maranra01,1933,1,BSN,NL,143,478,46,104,15,4,0,38,2,,36,34,,1,17,,17
marbefi01,1933,1,DET,AL,37,90,6,11,4,0,0,3,0,0,1,20,,0,3,,
marcujo01,1933,1,PHA,AL,5,12,2,2,0,0,0,0,0,0,2,1,,0,0,,
martipe01,1933,1,SLN,NL,145,599,122,189,36,12,8,57,26,,67,46,,3,0,,9
mcafebi01,1933,1,WS1,AL,27,15,2,4,0,1,1,1,0,0,1,5,,0,2,,
mccolal01,1933,1,WS1,AL,4,6,2,2,1,0,0,2,0,0,0,1,,0,0,,
mccurha01,1933,1,PHI,NL,73,54,9,15,1,0,2,12,0,,16,6,,1,0,,0
mcdonha01,1933,1,PHA,AL,4,4,1,0,0,0,0,0,0,0,1,1,,0,0,,
mcdonha01,1933,2,SLA,AL,25,14,1,2,0,0,0,0,0,0,0,3,,0,0,,
mckeiti01,1933,1,PHA,AL,3,3,1,1,0,0,0,0,0,0,0,1,,0,0,,
mclauju01,1933,1,BOS,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcleoji01,1933,1,PHI,NL,67,232,20,45,6,1,0,15,1,,12,25,,1,6,,4
mcmanma01,1933,1,BOS,AL,106,366,51,104,30,4,3,36,3,0,49,21,,0,13,,
mcnaier01,1933,1,PHA,AL,89,310,57,81,15,4,7,48,2,1,15,32,,3,2,,
medwijo01,1933,1,SLN,NL,148,595,92,182,40,10,18,98,5,,26,56,,2,3,,15
meinehe01,1933,1,PIT,NL,32,75,5,13,1,0,0,4,0,,1,12,,0,6,,4
melilsk01,1933,1,SLA,AL,132,496,50,145,23,6,3,79,12,10,29,18,,1,6,,
meolami01,1933,1,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millebi02,1933,1,PHA,AL,67,120,22,33,7,1,2,17,4,2,12,7,,1,0,,
milleja02,1933,1,CHA,AL,30,37,4,7,0,0,0,0,0,0,0,10,,0,3,,
mooneji01,1933,1,SLN,NL,21,20,1,1,0,0,0,0,0,,1,2,,0,2,,0
moorecy01,1933,1,PHI,NL,36,48,2,3,1,0,0,1,0,,1,8,,0,1,,2
moorege03,1933,1,SLN,NL,11,38,6,15,3,2,0,8,1,,4,10,,0,0,,1
moorejo01,1933,1,CIN,NL,135,514,60,135,19,5,1,44,4,,29,16,,3,16,,10
moorejo02,1933,1,NY1,NL,132,524,56,153,16,5,0,42,4,,21,27,,3,1,,6
moorera01,1933,1,BSN,NL,135,497,64,150,23,7,8,70,3,,40,16,,2,9,,16
moorewi01,1933,1,NYA,AL,35,15,0,2,0,0,0,1,0,0,0,8,,0,2,,
morgaed01,1933,1,CLE,AL,39,121,10,32,3,3,1,13,1,1,7,9,,0,1,,
morrijo05,1933,1,CIN,NL,148,534,43,123,20,0,0,26,5,,20,22,,2,12,,21
mosolji01,1933,1,CHN,NL,31,82,13,22,5,1,1,9,0,,5,8,,2,3,,1
mowryjo01,1933,1,BSN,NL,86,249,25,55,8,5,0,20,1,,15,22,,3,9,,4
mullefr01,1933,1,BOS,AL,15,48,6,9,1,1,0,3,1,0,5,5,,0,0,,
mullegr01,1933,1,BOS,AL,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,,
mungova01,1933,1,BRO,NL,41,84,2,15,1,1,0,4,0,,2,12,,0,4,,2
murrage01,1933,1,CHA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myattgl01,1933,1,CLE,AL,40,77,10,18,4,0,0,7,0,1,15,8,,2,0,,
myerbu01,1933,1,WS1,AL,131,530,95,160,29,15,4,61,6,8,60,29,,1,10,,
nekolbo01,1933,1,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nelsoly01,1933,1,CHN,NL,29,21,5,5,1,1,0,1,0,,1,3,,0,2,,0
nonnere01,1933,1,PIT,NL,1,1,0,0,0,0,0,0,0,,0,1,,0,0,,0
odoulle01,1933,1,BRO,NL,43,159,14,40,5,1,5,21,2,,15,6,,1,0,,3
odoulle01,1933,2,NY1,NL,78,229,31,70,9,1,9,35,1,,29,17,,2,1,,7
ofarrbo01,1933,1,SLN,NL,55,163,16,39,4,2,2,20,0,,15,25,,0,1,,4
oliveto01,1933,1,BOS,AL,90,244,25,63,9,1,0,23,1,1,13,7,,0,4,,
olsonma01,1933,1,BOS,AL,3,1,1,0,0,0,0,0,0,0,0,1,,0,0,,
orsater01,1933,1,SLN,NL,120,436,55,130,21,6,0,38,14,,33,33,,0,12,,10
ottme01,1933,1,NY1,NL,152,580,98,164,36,1,23,103,1,,75,48,,2,4,,10
oullijo01,1933,1,CLE,AL,22,75,9,20,1,0,0,3,0,0,4,5,,1,2,,
outench01,1933,1,BRO,NL,93,153,20,38,10,0,4,17,1,,20,15,,0,0,,2
owenma01,1933,1,DET,AL,138,550,77,144,24,9,2,65,2,2,44,56,,4,15,,
paddeto01,1933,1,PIT,NL,30,90,5,19,2,0,0,8,0,,2,6,,1,3,,2
parmero01,1933,1,NY1,NL,33,81,6,19,4,0,1,8,0,,2,22,,0,1,,2
pasekjo01,1933,1,DET,AL,28,61,6,15,4,0,0,4,2,0,7,7,,0,1,,
pearcfr02,1933,1,PHI,NL,20,26,3,5,0,0,0,2,0,,1,3,,0,4,,2
pearsmo01,1933,1,CLE,AL,19,50,6,13,1,0,0,4,0,0,1,2,,0,2,,
peelho01,1933,1,NY1,NL,84,148,16,38,1,1,1,12,0,,14,10,,1,2,,5
pennohe01,1933,1,NYA,AL,23,21,0,5,0,0,0,1,0,0,0,5,,0,6,,
peppera01,1933,1,SLN,NL,3,9,2,2,0,0,1,2,0,,0,1,,0,0,,1
peterji01,1933,1,PHA,AL,32,27,3,4,0,0,0,2,0,0,3,12,,0,0,,
phelpba01,1933,1,CHN,NL,3,7,0,2,0,0,0,2,0,,0,1,,0,0,,0
picinva01,1933,1,BRO,NL,6,6,1,1,1,0,0,0,0,,0,1,,0,0,,0
picinva01,1933,2,PIT,NL,16,52,6,13,4,0,1,7,0,,5,10,,0,3,,1
pickrcl01,1933,1,PHI,NL,9,1,0,0,0,0,0,0,0,,0,1,,0,0,,0
pietto01,1933,1,PIT,NL,107,362,45,117,21,5,1,42,12,,19,28,,6,10,,6
pipgrge01,1933,1,NYA,AL,4,11,1,1,0,0,0,0,0,0,1,3,,0,0,,
pipgrge01,1933,2,BOS,AL,22,46,4,9,0,0,0,4,0,0,3,10,,0,2,,
portedi01,1933,1,CLE,AL,132,499,73,133,19,6,0,41,4,4,51,42,,0,13,,
powermi01,1933,1,CLE,AL,24,47,6,13,2,1,0,2,2,1,6,6,,0,0,,
primra01,1933,1,WS1,AL,3,5,0,0,0,0,0,0,0,0,0,1,,0,1,,
pytlafr01,1933,1,CLE,AL,80,248,36,77,10,6,2,33,3,4,17,10,,0,2,,
quinnja01,1933,1,CIN,NL,14,1,0,0,0,0,0,0,0,,0,1,,0,0,,0
raglafr01,1933,1,PHI,NL,11,10,0,2,0,0,0,2,0,,1,3,,0,0,,0
reibefr01,1933,1,DET,AL,13,18,3,5,0,1,1,3,0,0,2,3,,0,0,,
rensato01,1933,1,NYA,AL,8,29,4,9,2,1,0,3,0,1,1,3,,0,1,,
reynoca01,1933,1,SLA,AL,135,475,81,136,26,14,8,71,5,4,49,25,,3,11,,
rhemfl01,1933,1,PHI,NL,28,46,1,4,0,0,0,3,0,,1,11,,0,1,,1
rhielbi01,1933,1,DET,AL,19,17,1,3,0,1,0,1,0,0,5,4,,0,0,,
rhodego01,1933,1,BOS,AL,35,86,9,23,5,0,1,15,1,1,3,28,,0,4,,
rhyneha01,1933,1,CHA,AL,39,83,9,22,1,1,0,10,1,1,5,9,,1,2,,
riceha01,1933,1,CIN,NL,143,510,44,133,19,6,0,54,4,,35,24,,6,17,,14
ricesa01,1933,1,WS1,AL,73,85,19,25,4,3,1,12,0,2,2,7,,2,0,,
richapa01,1933,1,NY1,NL,51,87,4,17,3,0,0,10,0,,3,12,,0,2,,5
richmbe01,1933,1,CHN,NL,5,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
rixeyep01,1933,1,CIN,NL,16,35,2,9,0,1,0,6,0,,1,7,,0,0,,2
robelto01,1933,1,CIN,NL,14,30,1,7,3,0,0,3,0,,1,5,,0,0,,0
roettwa01,1933,1,CIN,NL,84,209,13,50,7,1,1,17,0,,8,10,,0,4,,10
rogelbi01,1933,1,DET,AL,155,587,67,173,42,11,0,57,6,9,79,33,,3,6,,
rootch01,1933,1,CHN,NL,35,85,1,8,3,0,0,0,0,,4,22,,0,4,,2
rosenma01,1933,1,BRO,NL,5,9,0,1,0,0,0,0,0,,1,1,,0,0,,1
rowesc01,1933,1,DET,AL,21,50,6,11,1,0,0,6,0,0,1,4,,0,2,,
royem01,1933,1,PHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruelmu01,1933,1,SLA,AL,36,63,13,12,2,0,0,8,0,0,24,4,,0,0,,
ruffire01,1933,1,NYA,AL,55,115,10,29,3,1,2,13,0,0,7,15,,0,2,,
russeja01,1933,1,WS1,AL,50,34,5,5,0,0,0,3,0,0,3,13,,0,2,,
ruthba01,1933,1,NYA,AL,137,459,97,138,21,3,34,103,4,5,114,90,,2,0,,
ryanbl01,1933,1,NY1,NL,146,525,47,125,10,5,3,48,0,,15,62,,0,3,,15
ryanro01,1933,1,BRO,NL,30,13,1,2,0,0,0,0,0,,2,3,,0,0,,1
salveja01,1933,1,NY1,NL,8,9,0,1,0,0,0,0,0,,0,1,,0,0,,1
scharar01,1933,1,SLA,AL,123,471,49,96,13,3,0,26,7,9,41,21,,1,9,,
schubhe01,1933,1,DET,AL,49,96,12,21,4,1,0,6,2,0,5,17,,0,3,,
schulfr02,1933,1,WS1,AL,144,550,98,162,30,7,5,87,10,12,61,27,,1,11,,
schulwe02,1933,1,BSN,NL,29,85,10,21,6,1,1,13,0,,5,10,,0,1,,1
schulwe02,1933,2,PHI,NL,97,365,53,122,19,4,8,59,1,,32,45,,4,2,,10
schumha02,1933,1,NY1,NL,39,98,8,21,1,0,0,10,0,,2,20,,0,2,,1
seedsbo01,1933,1,BOS,AL,82,230,26,56,13,4,0,23,1,3,21,20,,1,3,,
seiboso01,1933,1,BSN,NL,11,9,0,1,0,0,0,0,0,,2,2,,0,0,,0
seweljo01,1933,1,NYA,AL,135,524,87,143,18,1,2,54,2,2,71,4,,1,10,,
sewellu01,1933,1,WS1,AL,141,474,65,125,30,4,2,61,7,2,48,24,,3,11,,
shautjo01,1933,1,BRO,NL,41,27,3,6,0,0,0,0,0,,3,7,,0,0,,0
sheame01,1933,1,BOS,AL,16,56,1,8,3,0,0,8,0,0,4,7,,0,0,,
sheame01,1933,2,SLA,AL,94,279,26,73,11,1,1,27,2,0,43,26,,0,3,,
shorebi01,1933,1,NY1,NL,8,11,0,3,0,0,0,0,0,,1,4,,0,0,,0
simmoal01,1933,1,CHA,AL,146,605,85,200,29,10,14,119,5,1,39,49,,2,2,,
sladego01,1933,1,SLN,NL,39,62,6,7,1,0,0,3,1,,6,7,,0,2,,3
smithbo02,1933,1,CIN,NL,23,25,2,5,1,0,0,1,1,,1,0,,0,1,,1
smithbo02,1933,2,BSN,NL,14,20,1,4,0,1,0,2,0,,0,1,,0,0,,0
smithha07,1933,1,PIT,NL,28,47,2,6,1,0,0,0,0,,2,15,,0,2,,0
sorrevi01,1933,1,DET,AL,36,74,2,11,1,0,0,3,0,0,5,16,,0,4,,
spencgl01,1933,1,NY1,NL,17,12,0,2,0,0,0,0,0,,0,2,,0,0,,2
spencro01,1933,1,CLE,AL,75,227,26,46,5,2,0,23,0,0,23,17,,2,6,,
spohral01,1933,1,BSN,NL,67,184,11,46,6,1,1,12,3,,11,13,,0,4,,3
sprinjo01,1933,1,SLN,NL,3,5,1,1,0,0,0,0,0,,1,1,,0,1,,1
starrra01,1933,1,NY1,NL,6,3,0,0,0,0,0,0,0,,0,2,,0,0,,0
starrra01,1933,2,BSN,NL,9,7,1,1,0,0,0,0,0,,1,2,,0,1,,1
stephri01,1933,1,CHN,NL,97,346,45,114,17,4,4,51,5,,34,16,,5,3,,12
stewale01,1933,1,WS1,AL,35,77,9,11,1,2,0,4,0,0,12,9,,0,9,,
stilero01,1933,1,SLA,AL,31,33,0,2,0,0,0,1,0,0,1,19,,1,2,,
stonejo01,1933,1,DET,AL,148,574,86,161,33,11,11,80,1,4,54,37,,2,2,,
stonejo02,1933,1,CHA,AL,10,25,4,3,0,0,1,3,0,0,2,2,,0,1,,
stortli01,1933,1,SLA,AL,70,210,26,41,7,4,3,21,2,2,25,31,,0,5,,
stoutal01,1933,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stoutal01,1933,2,CIN,NL,23,22,2,4,0,0,0,0,0,,1,13,,0,1,,1
stripjo01,1933,1,BRO,NL,141,537,69,149,20,7,1,51,5,,26,23,,1,15,,10
stumpge01,1933,1,BOS,AL,22,41,8,14,3,0,0,5,4,0,4,2,,0,0,,
suhrgu01,1933,1,PIT,NL,154,566,72,151,31,11,10,75,2,,72,52,,0,17,,11
sukefcl01,1933,1,BRO,NL,20,36,1,2,0,0,0,0,0,,2,1,,0,1,,2
sullibi04,1933,1,CHA,AL,54,125,9,24,0,1,0,13,0,0,10,5,,0,5,,
swansev01,1933,1,CHA,AL,144,539,102,165,25,7,1,63,19,11,93,35,,3,15,,
swetost01,1933,1,PIT,NL,31,55,3,11,0,2,0,4,0,,1,7,,0,6,,2
swiftbi01,1933,1,PIT,NL,37,82,10,20,4,0,0,4,0,,0,14,,1,0,,3
tayloda01,1933,1,BRO,NL,103,358,75,102,21,9,9,40,11,,47,45,,0,5,,8
tayloza02,1933,1,CHN,NL,16,11,0,0,0,0,0,0,0,,0,1,,0,0,,1
terrybi01,1933,1,NY1,NL,123,475,68,153,20,5,6,58,3,,40,23,,0,9,,10
theveto01,1933,1,PIT,NL,73,253,20,79,5,1,0,34,2,,3,5,,0,6,,10
thomabu01,1933,1,WS1,AL,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
thomato02,1933,1,WS1,AL,35,42,5,10,0,0,0,2,0,0,4,4,,0,6,,
thompto02,1933,1,BSN,NL,24,97,6,18,1,0,0,6,0,,4,6,,0,1,,5
thurssl01,1933,1,BRO,NL,32,44,4,7,2,0,0,7,0,,0,7,,0,1,,1
tietjle01,1933,1,CHA,AL,3,8,1,1,1,0,0,2,0,0,1,1,,0,1,,
tinnibu01,1933,1,CHN,NL,32,67,3,14,2,0,0,10,0,,1,17,,0,3,,0
toddal01,1933,1,PHI,NL,73,136,13,28,4,0,0,10,1,,4,18,,2,2,,3
travice01,1933,1,WS1,AL,18,43,7,13,1,0,0,2,0,0,2,5,,1,0,,
traynpi01,1933,1,PIT,NL,154,624,85,190,27,6,1,82,5,,35,24,,1,16,,14
troskha01,1933,1,CLE,AL,11,44,6,13,1,2,1,8,0,0,2,12,,1,0,,
uhlege01,1933,1,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uhlege01,1933,2,NY1,NL,8,5,1,0,0,0,0,0,0,,1,3,,0,0,,0
uhlege01,1933,3,NYA,AL,12,20,1,8,1,0,0,1,0,0,4,2,,0,1,,
urbanbi01,1933,1,BSN,NL,144,566,65,142,21,4,0,35,4,,33,48,,5,14,,13
vanatru01,1933,1,NYA,AL,26,60,8,17,2,0,0,7,0,0,2,8,,0,5,,
vanceda01,1933,1,SLN,NL,28,28,1,5,1,0,0,3,0,,0,8,,0,3,,1
vaughar01,1933,1,PIT,NL,152,573,85,180,29,19,9,97,3,,64,23,,5,13,,9
vergejo01,1933,1,NY1,NL,123,458,57,124,21,6,16,72,1,,39,66,,3,7,,16
vosmijo01,1933,1,CLE,AL,119,438,53,115,20,10,4,56,0,2,42,13,,3,2,,
walberu01,1933,1,PHA,AL,41,68,4,9,3,1,0,6,0,1,5,10,,0,7,,
walkebi01,1933,1,SLN,NL,29,53,2,7,0,0,1,2,0,,1,16,,0,3,,3
walkedi02,1933,1,NYA,AL,98,328,68,90,15,7,15,51,2,2,26,28,,1,4,,
walkege02,1933,1,DET,AL,127,483,68,135,29,7,9,64,26,9,15,49,,2,6,,
waltebu01,1933,1,BOS,AL,52,195,27,50,8,3,4,28,1,1,19,24,,1,10,,
wanerll01,1933,1,PIT,NL,121,500,59,138,14,5,0,26,3,,22,8,,0,4,,4
wanerpa01,1933,1,PIT,NL,154,618,101,191,38,16,7,70,3,,60,20,,2,14,,10
warneja01,1933,1,PHI,NL,107,340,31,76,15,1,0,22,1,,28,33,,1,12,,13
warnelo01,1933,1,CHN,NL,39,100,9,30,6,1,2,13,0,,3,13,,0,3,,4
warstra01,1933,1,BOS,AL,92,322,44,70,13,1,1,17,2,4,42,36,,0,6,,
watkige01,1933,1,SLN,NL,138,525,66,146,24,5,5,62,11,,39,62,,12,9,,7
watwojo01,1933,1,BOS,AL,13,30,2,4,0,0,0,2,0,0,3,3,,0,0,,
weavemo01,1933,1,WS1,AL,23,56,6,7,1,0,0,4,0,0,2,14,,0,1,,
webbea01,1933,1,DET,AL,6,11,1,3,0,0,0,3,0,0,3,0,,0,0,,
webbea01,1933,2,CHA,AL,58,107,16,31,5,0,1,8,0,0,16,13,,0,2,,
weilabo01,1933,1,BOS,AL,39,65,3,7,0,0,0,1,0,0,4,22,,0,6,,
weintph01,1933,1,NY1,NL,8,15,3,3,0,0,1,1,0,,3,2,,0,0,,0
welchjo01,1933,1,BOS,AL,47,37,4,6,1,0,0,1,0,0,1,5,,0,2,,
wellsed01,1933,1,SLA,AL,38,71,5,14,2,0,0,4,0,0,3,11,,0,4,,
werbebi01,1933,1,NYA,AL,3,2,0,0,0,0,0,0,0,0,0,0,,0,0,,
werbebi01,1933,2,BOS,AL,108,425,64,110,30,6,3,39,15,5,33,39,,0,13,,
westsa01,1933,1,SLA,AL,133,517,93,155,25,12,11,48,10,8,59,49,,1,5,,
whitebu01,1933,1,SLN,NL,12,7,2,2,0,0,0,1,0,,0,1,,0,1,,1
whiteea01,1933,1,WS1,AL,40,108,7,24,2,1,0,11,0,0,6,14,,0,5,,
whitejo01,1933,1,DET,AL,91,234,43,59,9,5,2,34,5,5,27,26,,3,7,,
whitnpi01,1933,1,PHI,NL,31,121,12,32,4,0,3,19,1,,8,8,,0,3,,8
whitnpi01,1933,2,BSN,NL,100,382,42,94,17,2,8,49,2,,25,23,,2,5,,12
willidi01,1933,1,PHA,AL,115,408,52,118,20,5,11,73,1,0,32,35,,1,3,,
willihu01,1933,1,PHI,NL,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
wilsoch02,1933,1,SLN,NL,1,1,0,0,0,0,0,0,0,,0,1,,0,0,,0
wilsoha01,1933,1,BRO,NL,117,360,41,96,13,2,9,54,7,,52,50,,0,1,,8
wilsoji01,1933,1,SLN,NL,113,369,34,94,17,0,1,45,6,,23,33,,1,5,,10
winseto01,1933,1,BOS,AL,6,12,1,1,0,0,0,0,0,0,1,6,,0,0,,
winstha01,1933,1,PHA,AL,1,3,0,0,0,0,0,0,0,0,0,2,,0,0,,
worthre01,1933,1,BSN,NL,17,45,3,7,4,0,0,0,0,,1,3,,0,0,,3
wrighal01,1933,1,BSN,NL,4,1,0,1,0,0,0,0,0,,0,0,,0,0,,0
wrighgl01,1933,1,BRO,NL,71,192,19,49,13,0,1,18,1,,11,24,,1,4,,9
wyattwh01,1933,1,DET,AL,10,2,0,0,0,0,0,0,0,0,0,0,,0,0,,
wyattwh01,1933,2,CHA,AL,26,28,5,6,1,0,0,2,0,0,1,3,,0,1,,
yerkeca01,1933,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngpe01,1933,1,PIT,NL,25,20,3,6,1,1,0,0,0,,0,5,,0,0,,0
zachato01,1933,1,BSN,NL,27,42,1,5,1,0,0,1,0,,1,15,,0,3,,4
zapusjo01,1933,1,PHA,AL,2,5,0,1,0,0,0,0,0,0,0,0,,0,0,,
adamssp01,1934,1,CIN,NL,87,278,38,70,16,1,0,14,2,,20,10,,2,1,,2
allenet01,1934,1,PHI,NL,145,581,87,192,42,4,10,85,6,,33,47,,3,16,,16
allenjo02,1934,1,NYA,AL,13,26,2,5,0,0,0,1,0,0,4,6,,0,2,,
almadme01,1934,1,BOS,AL,23,90,7,21,2,1,0,10,3,2,6,8,,0,2,,
andreiv01,1934,1,SLA,AL,43,40,5,14,2,0,0,7,0,0,3,7,,0,1,,
applilu01,1934,1,CHA,AL,118,452,75,137,28,6,2,61,3,1,59,27,,0,5,,
armbror01,1934,1,WS1,AL,3,4,0,0,0,0,0,0,0,0,0,4,,0,0,,
aukerel01,1934,1,DET,AL,43,74,3,11,2,0,0,8,0,0,4,28,,0,7,,
averiea01,1934,1,CLE,AL,154,598,128,187,48,6,31,113,5,3,99,44,,4,1,,
babicjo01,1934,1,BRO,NL,25,50,4,7,0,0,0,3,0,,0,19,,0,1,,0
barneju01,1934,1,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barredi01,1934,1,BSN,NL,15,7,0,1,0,0,0,0,0,,0,1,,0,0,,0
bartedi01,1934,1,PHI,NL,146,604,102,187,30,4,0,37,13,,64,59,,9,9,,11
beanbe01,1934,1,CLE,AL,21,15,1,3,0,0,0,0,0,0,2,5,,0,1,,
beckbo01,1934,1,BRO,NL,22,17,2,4,1,0,0,0,0,,1,1,,0,1,,2
bejmaol01,1934,1,SLA,AL,95,262,39,71,16,3,2,29,3,2,40,36,,4,7,,
bellhi01,1934,1,NY1,NL,22,19,2,2,0,0,0,0,0,,1,8,,0,1,,0
bengera01,1934,1,BRO,NL,36,89,7,15,1,0,0,7,0,,3,10,,0,2,,1
bensoal01,1934,1,WS1,AL,2,3,0,0,0,0,0,0,0,0,0,0,,0,2,,
bentoal01,1934,1,PHA,AL,32,55,1,6,0,0,0,2,0,0,0,22,,0,2,,
bentola01,1934,1,CIN,NL,16,7,0,2,0,0,0,1,0,,0,3,,0,0,,0
bergewa01,1934,1,BSN,NL,150,615,92,183,35,8,34,121,2,,49,65,,3,1,,14
bergmo01,1934,1,WS1,AL,33,86,5,21,4,0,0,6,2,0,6,4,,1,2,,
bergmo01,1934,2,CLE,AL,29,97,4,25,3,1,0,9,0,0,1,7,,0,2,,
berrera01,1934,1,BRO,NL,39,79,7,17,4,0,0,3,0,,1,16,,0,1,,1
berrych02,1934,1,PHA,AL,99,269,14,72,10,2,0,34,1,0,22,23,,0,9,,
bettshu01,1934,1,BSN,NL,40,69,3,13,1,0,0,2,0,,6,8,,0,6,,1
birkora01,1934,1,PIT,NL,41,75,6,17,3,0,0,11,0,,1,14,,0,2,,0
bishoma01,1934,1,BOS,AL,97,253,65,66,13,1,1,22,3,2,82,22,,2,4,,
blaehge01,1934,1,SLA,AL,39,75,4,7,1,0,0,2,0,0,5,32,,0,10,,
blakeli01,1934,1,CIN,NL,34,102,11,23,1,1,0,10,1,,5,14,,1,2,,6
blantcy01,1934,1,PIT,NL,1,1,0,0,0,0,0,0,0,,1,0,,0,0,,1
bluegos01,1934,1,WS1,AL,99,285,39,70,9,2,0,11,2,1,23,15,,2,4,,
bocekmi01,1934,1,CHA,AL,19,38,3,8,1,0,0,3,0,0,5,5,,0,0,,
bokenbo01,1934,1,WS1,AL,11,27,5,6,1,1,0,6,2,0,3,1,,0,0,,
bokenbo01,1934,2,CHA,AL,81,297,30,70,9,1,3,40,2,1,15,32,,1,6,,
bolaned01,1934,1,PHI,NL,8,30,2,9,1,1,0,5,1,,0,2,,0,0,,0
boltocl01,1934,1,WS1,AL,42,148,12,40,9,1,1,17,2,0,11,9,,0,1,,
bonurze01,1934,1,CHA,AL,127,510,86,154,35,4,27,110,0,2,64,31,,0,1,,
bordafr01,1934,1,CHA,AL,29,87,12,28,3,1,0,2,1,2,3,8,,0,1,,
bottoji01,1934,1,CIN,NL,142,556,72,158,31,11,11,78,1,,33,40,,0,3,,9
bowmajo01,1934,1,NY1,NL,31,29,4,5,0,1,0,4,0,,2,3,,0,1,,0
boylebu01,1934,1,BRO,NL,128,472,88,144,26,10,7,48,8,,51,44,,3,3,,7
branded01,1934,1,BSN,NL,48,96,14,23,1,2,0,9,0,,6,7,,0,2,,3
brenndo01,1934,1,CIN,NL,28,22,2,5,2,0,0,2,0,,0,11,,0,1,,0
brenzbi01,1934,1,CLE,AL,15,51,4,11,3,0,0,3,0,0,2,1,,0,2,,
bridgto01,1934,1,DET,AL,36,98,7,12,2,0,0,10,0,0,7,25,,0,8,,
broacjo01,1934,1,NYA,AL,26,66,2,2,0,0,0,0,0,0,4,33,,0,4,,
brownbo02,1934,1,BSN,NL,16,21,1,5,0,0,0,1,0,,1,3,,0,0,,0
browncl01,1934,1,CLE,AL,17,17,1,5,1,0,0,1,0,0,2,3,,0,0,,
brownll01,1934,1,CLE,AL,38,30,1,7,2,0,0,2,0,0,1,10,,0,1,,
brubabi01,1934,1,PIT,NL,3,6,0,2,1,0,0,1,0,,1,0,,0,0,,0
bucheji01,1934,1,BRO,NL,47,84,12,19,5,2,0,8,1,,4,7,,0,1,,1
burkebo01,1934,1,WS1,AL,41,57,6,13,1,1,0,4,0,0,3,7,,0,3,,
burnejo01,1934,1,CLE,AL,72,208,28,61,11,2,3,30,1,1,18,11,,1,2,,
burnsja02,1934,1,SLA,AL,154,612,86,157,28,8,13,73,9,3,62,47,,2,12,,
bushgu01,1934,1,CHN,NL,41,70,4,16,1,0,0,10,2,,2,13,,0,6,,4
byrdsa01,1934,1,NYA,AL,106,191,32,47,8,0,3,23,1,2,18,22,,2,7,,
cainsu01,1934,1,PHA,AL,36,82,4,13,1,0,0,6,0,0,1,23,,0,5,,
caithge01,1934,1,CHA,AL,5,19,1,6,1,0,0,3,0,0,1,5,,0,1,,
camildo01,1934,1,CHN,NL,32,120,17,33,8,0,4,19,1,,5,25,,2,1,,0
camildo01,1934,2,PHI,NL,102,378,52,100,20,3,12,68,3,,48,69,,2,1,,9
campbbr01,1934,1,SLA,AL,138,481,62,134,25,6,9,74,5,4,51,64,,2,0,,
cantwbe01,1934,1,BSN,NL,29,43,5,12,0,0,0,1,0,,0,4,,0,5,,0
carlete01,1934,1,SLN,NL,41,88,7,17,2,1,1,10,0,,5,27,,0,3,,1
